Localidad,Imagen,Planta,Flor,PC1S,PC2S,PC3S,PC4S,PC5S,PC6S,PC7S,PC8S,PC9S,PC10S,PC1A,PC2A,PC3A,PC4A,PC5A,PC6A,PC7A,PC8A,PC9A,PC10A
CC039,CC039_P05_F010c_181213_SEF_pm.mat,5,10,-108.0166641,10.05368124,4.239889111,4.027159329,-6.18839277,-3.902292246,3.216338854,-3.474101691,4.776729602,1.730542611,1998.58536,1849.808929,1068.036511,-3633.425979,882.2195817,2332.173023,-2427.835619,267.0382347,412.7544848,644.5229013
CC039,CC039_P05_F011a_181213_SEF_pm.mat,5,11,-58.1002404,5.138992789,-1.62752102,0.944751749,1.016650144,1.46076481,2.756842609,-0.343614902,0.810670953,0.919064411,2154.406785,2432.677505,1296.878032,-3375.238869,858.630803,1116.726966,-1966.9612,125.3681498,1596.425842,-499.7054813
CC039,CC039_P05_F011b_181213_SEF_pm.mat,5,11,-67.65083792,-1.097471214,-2.591341112,-5.025392738,-2.504260269,-1.439959085,-4.431487355,-2.226511232,0.775588043,1.806077065,3118.700766,2053.527021,4292.945696,-1638.388279,-1079.819114,459.0372317,-149.0756963,720.4623934,-332.999697,1122.327138
CC039,CC039_P05_F011c_181213_SEF_pm.mat,5,11,-14.02119484,-0.88390958,-30.06727117,-0.814783613,-31.36747605,-3.088650775,-2.638165569,1.649093729,-1.212777441,1.572114001,3461.30233,906.3333685,-723.6522432,-4141.404389,-434.4140773,1556.174415,-3192.428915,-386.4751709,-131.5011338,353.2035609
CC039,CC039_P05_F012a_181213_SEF_pm.mat,5,12,-116.8447121,-4.104427369,1.725563763,-0.818406863,11.13482409,-2.780366322,4.530616254,-4.219738458,-1.279763501,-1.306418686,-590.8606583,1570.589529,855.47541,-2605.502026,-671.2682194,406.1504757,-1098.121356,499.1591029,900.9441884,-267.9279479
CC039,CC039_P05_F012b_181213_SEF_pm.mat,5,12,-137.657259,-2.184691387,-4.171745824,-5.510601544,-0.399850203,-5.726746453,-2.807868782,0.512663968,1.057456864,1.074142263,-1966.981587,1934.023703,435.865362,-2166.304991,911.034568,451.9565866,-1390.01841,704.9916494,1873.451823,1828.842581
CC039,CC039_P05_F012c_181213_SEF_pm.mat,5,12,-112.4457145,2.618814873,-3.214958433,-1.896137395,0.357521728,3.820902091,-0.178646139,1.603836622,1.071894832,1.394052521,3756.034298,1938.623146,1576.315597,-3581.954778,-765.5788375,701.8100257,-1395.540173,944.6606875,456.9798472,1134.69925
CC040,CC040_P02_F001a_181124_SEF_pm.mat,2,1,61.53227695,-0.915673923,-17.35586702,-32.59543696,-6.697335519,-6.064161029,-5.948532463,0.135654351,-1.806751966,-1.964370696,-3293.510922,-180.5029816,71.2485188,886.1010619,1644.198536,-1499.718714,-163.0099943,-576.4101803,275.8716885,-561.1452701
CC040,CC040_P02_F001b_181124_SEF_pm.mat,2,1,78.52397638,2.737650831,-6.496365222,-35.10291638,5.154874727,-5.566846769,-7.430247296,-3.138925448,6.157836652,-0.577927512,-2027.397693,-1434.624114,2411.950414,661.2855357,-904.2903209,-1534.123731,200.355564,-581.0262228,-1211.292952,412.2035257
CC040,CC040_P02_F001c_181124_SEF_pm.mat,2,1,55.13755463,5.333444721,-9.014094523,-23.52449547,-0.805066148,3.771002661,-7.942001726,-5.423302277,-4.971323276,0.811214098,-1086.846485,610.1264915,3104.861052,406.1876602,-192.4120108,-524.8061149,-519.4063476,-638.2508814,291.0398907,288.5804869
CC040,CC040_P02_F002a_181124_SEF_pm.mat,2,2,73.16891772,3.748455702,22.32280905,-28.47187877,-3.570440945,3.379422692,-0.53923105,-2.586601347,-5.846932388,0.143472475,-775.6552211,-1386.367457,3744.504559,905.0898412,352.5024559,-520.7779389,-1120.293457,-537.3300728,-176.4872877,533.0448155
CC040,CC040_P02_F002b_181124_SEF_pm.mat,2,2,59.31942325,3.884040703,2.862919481,-17.15553222,-0.749472,0.437431115,4.657497473,4.899274003,-4.754487242,-0.60274474,-2638.549867,-1312.355293,2184.984398,125.0853698,698.9623969,-403.1718553,-626.7386449,-491.1303221,-416.9688743,-63.49770723
CC040,CC040_P02_F002c_181124_SEF_pm.mat,2,2,86.06135507,7.043061561,30.59505341,-23.20565812,0.803349565,-4.233222798,-7.529373037,0.851177454,-6.212983742,-0.417445705,-2750.515692,-1721.465263,2027.988417,766.4903783,-186.7831918,-658.4293509,-1139.808418,-574.2542343,-763.9766956,557.5016716
CC040,CC040_P02_F003a_181124_SEF_pm.mat,2,3,23.24836438,5.25086087,9.897779035,-33.54725588,4.610967042,-4.137809697,-0.209618546,-4.521868525,-0.080765973,-3.139266522,-1882.578194,-399.8903405,1472.102982,319.528763,1463.802401,-567.1909206,50.00716501,-710.3680769,-537.856696,-604.1350235
CC040,CC040_P02_F003b_181124_SEF_pm.mat,2,3,80.80625069,8.956725344,-2.336168629,-32.60231077,8.646453325,-0.215570216,8.419789785,4.24591326,8.033961187,-0.852762335,-3993.985219,-1276.032663,1025.585851,1342.371957,-1137.227504,-1204.260019,-152.7438425,-907.5095668,-1702.937991,850.4037899
CC040,CC040_P02_F003c_181124_SEF_pm.mat,2,3,112.2539056,-2.653503956,25.92825499,-21.1749067,-16.04460291,1.640659013,0.945417969,-4.084742341,-4.435750532,-3.055090807,-481.4307941,-504.6072587,3166.392005,598.0573156,-1443.39928,-1307.191199,-388.1322714,-514.797354,-755.6221968,488.4925611
CC040,CC040_P04_F010a_190114_SEF_pm.mat,4,10,86.04173549,-22.85153825,1.945386804,-4.855157977,5.114612257,4.867766409,1.578914468,-3.275171345,0.955007144,-0.37838742,-1879.869352,446.6498938,2552.736898,-2216.802305,1214.253331,1347.560229,-940.8933614,427.25428,1144.608686,315.8951996
CC040,CC040_P04_F010b_190114_SEF_pm.mat,4,10,54.45785789,-3.509789532,2.897451065,-19.56423246,-0.35328354,-3.630790737,8.267949814,-1.220570902,0.565868729,-0.136849505,-3993.103055,-2012.389605,253.9522979,-3477.94423,1311.250832,872.6218993,-543.7993626,956.4806599,1208.050382,1349.429574
CC040,CC040_P04_F010c_190114_SEF_pm.mat,4,10,85.92925141,-24.82025702,5.438644554,-0.995907854,11.68320188,-5.977470599,-11.6342756,-2.651708356,-3.193482301,-1.623956329,-1212.313241,582.7217767,2039.935124,-1797.936042,-67.33294867,579.7557371,-1014.592524,-34.66595498,44.49333048,840.7619161
CC040,CC040_P04_F011a_190114_SEF_pm.mat,4,11,39.51601815,-11.19591336,8.634388718,-23.87297009,9.547997173,-9.264652769,3.083454273,-2.106843785,-7.285650312,-5.110057234,-3284.685086,-1512.085815,924.1325239,-1664.785397,687.353342,187.6467585,-432.5619537,551.2823579,1379.332014,532.1811647
CC040,CC040_P04_F011b_190114_SEF_pm.mat,4,11,53.36988194,-21.1106177,-5.191772174,-4.757071141,-3.715595902,3.32904642,-1.753431868,-2.911876966,5.126916813,6.402961242,-586.2862597,959.0440549,2438.354224,-3354.410213,1131.464433,1321.708646,-180.0943738,404.9760934,170.4508276,522.4827448
CC040,CC040_P04_F011c_190114_SEF_pm.mat,4,11,44.30516232,-11.07399329,-6.824542931,-10.62566425,-0.762901743,-1.908721525,1.419757193,-0.566276493,0.181516254,-1.438350578,-3238.18339,-421.341458,2159.431979,-2523.446813,-1394.78231,1108.427978,246.8158935,55.88153753,1706.589618,191.3768523
CC040,CC040_P04_F012a_190114_SEF_pm.mat,4,12,-95.07114579,-13.69143463,9.985978068,-0.882171203,11.13081901,-0.960477495,-7.194797189,-1.02637606,3.200408036,1.92185408,-5807.695681,-294.3884201,-114.1388249,-602.7943614,455.0348215,581.4527638,1019.686755,343.7946324,-544.1698754,1335.412862
CC040,CC040_P04_F012b_190114_SEF_pm.mat,4,12,-59.66414881,-12.93118691,-8.287102105,-4.970683962,-6.734207307,-3.491764273,-3.02957168,-1.473205314,-3.914728024,2.107168836,-9387.621942,-3277.289959,-799.8260692,-534.9300502,-1249.825382,875.6578835,-678.8411335,676.3920856,717.2777668,715.7980303
CC040,CC040_P04_F012c_190114_SEF_pm.mat,4,12,-53.6227401,-7.069032373,-0.181962914,-14.93490298,-3.085541595,-3.957476825,-0.585441114,-5.494932267,1.199907046,1.722131004,-5124.260983,-968.12871,1511.244388,-410.0202001,-1438.799174,490.771464,335.6634315,686.991221,174.2847796,64.77870122
CC041,CC041_P01_F004a_191023_SEF_pm.mat,1,4,115.4685666,44.70023907,-8.239135331,-9.380460616,-2.932432835,1.358360112,-2.329485817,-5.422217389,-0.668168758,3.246643611,5377.60985,-785.4883984,485.8557467,1556.482241,329.680707,102.8328843,-445.0406171,-146.60931,1032.889138,596.7000792
CC041,CC041_P01_F004b_191023_SEF_pm.mat,1,4,106.5599076,32.83966867,-19.21594342,0.73061682,15.42955648,-2.014091849,1.663190203,9.52515756,6.31971225,2.897289405,6910.926179,-682.6797374,2786.535669,502.5288426,-435.96418,277.7423371,-472.7986119,-236.4497402,726.8126692,479.5682287
CC041,CC041_P01_F004c_191023_SEF_pm.mat,1,4,104.864762,26.21180996,-8.190105844,9.267524201,2.103563189,-5.618334284,-8.255346389,1.562583002,-1.759331268,-5.238614154,9648.714333,-827.3004182,2240.188398,1247.803194,-1516.352222,385.7430991,-238.459189,-576.7964545,389.1050156,536.9673204
CC041,CC041_P01_F005a_191023_SEF_pm.mat,1,5,70.41919363,15.37271856,0.116847002,22.2462668,-10.67588918,-2.635076519,-0.151440122,-8.657706168,-2.433495481,-3.789849589,10105.2142,-302.7083719,3047.819156,636.1297619,-29.78216687,639.0570805,-282.6029628,-688.1849711,972.2009436,5.123606511
CC041,CC041_P01_F005b_191023_SEF_pm.mat,1,5,78.41188023,27.54276359,-1.419636047,2.153418463,-31.66587462,-2.632918174,-0.753563213,1.024123008,2.463241092,-0.486815624,4608.806927,-519.7589527,3210.31622,503.4412524,-289.2193445,-30.27237315,-926.777868,-66.07057098,331.4854132,1060.560582
CC041,CC041_P01_F005c_191023_SEF_pm.mat,1,5,92.34887841,51.76655884,-11.20624404,0.999062254,-31.30446102,-3.526492875,1.369533565,1.259933318,3.003887145,3.475257076,6926.149504,-410.1558457,2074.619153,1688.47703,439.4191279,245.1395418,-256.0970726,-856.500493,1032.413778,776.0133276
CC041,CC041_P01_F006a_191023_SEF_pm.mat,1,6,77.36628209,29.20346589,14.27932387,26.53504028,-20.42903434,-6.233564099,-0.863707718,-4.104937828,4.45690613,-2.60033129,8162.945961,-159.8011686,2110.786073,30.57435566,-223.0788682,481.4072517,-199.6541676,-492.9290986,997.6074079,297.7700216
CC041,CC041_P01_F006b_191023_SEF_pm.mat,1,6,33.07127807,20.13964851,-4.090164014,16.78034389,-4.582511249,-4.688886969,-11.76428329,-9.449330793,-0.854719129,-2.163504657,8565.065327,166.0704108,1952.236866,-60.21060187,-1484.121946,415.2984632,-409.1377819,-461.2704926,673.3976895,422.2384216
CC041,CC041_P01_F006c_191023_SEF_pm.mat,1,6,103.4172798,39.11158356,-3.083107111,13.63790386,-2.771314835,-3.577543691,4.988509247,4.272131334,-4.181810219,-0.036385862,6317.396854,-402.6244401,1419.142367,1350.033222,702.497819,-3.896792709,-559.4784686,-553.0978219,673.4960064,890.9108762
CC041,CC041_P02_F001a_190114_SEF_pm.mat,2,1,-53.92587088,-6.533182479,-6.02849801,2.805332294,4.446360932,-6.037560515,10.97098835,-2.048606952,-0.573490066,4.32449138,-6246.184796,1307.23957,714.0148582,1664.182306,64.09571178,1187.424869,638.8183602,-1285.186964,122.5981147,-484.3381922
CC041,CC041_P02_F001b_190114_SEF_pm.mat,2,1,-33.03582385,-2.609266483,2.455011089,-0.98317779,6.553364666,5.724500103,4.700715949,-0.342054719,-0.796475262,1.117801316,-1636.719992,-363.296682,5390.29146,1943.956258,1299.697571,-229.408456,539.4610372,162.2270585,407.4629647,570.0272876
CC041,CC041_P02_F001c_190114_SEF_pm.mat,2,1,-59.55662998,-4.612861209,1.34808093,3.702413909,15.31806345,1.215067616,3.439882277,0.261829569,0.855955593,1.377698155,-1498.651438,1017.18934,4730.743593,1584.551269,204.8863627,115.0734799,403.9054267,-142.5217246,642.4000975,-63.48372996
CC041,CC041_P02_F002a_190114_SEF_pm.mat,2,2,-64.9845929,10.51762395,8.06554651,-20.77853411,3.174042328,2.590389334,-0.754667612,0.503264145,-0.996457095,0.781871415,-4352.800862,-922.100839,280.4310295,-1535.46787,1370.399017,430.9255226,-986.1875107,367.2416156,568.010301,495.2430787
CC041,CC041_P02_F002b_190114_SEF_pm.mat,2,2,-72.20375159,11.95307509,2.482049101,-25.75444279,-9.96889655,3.177847634,-2.888132049,-2.517932067,2.912321971,2.917632183,-6464.316283,39.40656183,1533.066633,1288.633671,748.0834505,1770.565635,-144.2613286,-1118.049375,-222.4429927,1507.672656
CC041,CC041_P02_F002c_190114_SEF_pm.mat,2,2,-67.63481618,3.729492098,-12.1295295,2.249856627,-9.056737232,14.24391002,-5.88317989,4.929746701,2.338857211,0.748476244,-2735.452781,1489.00585,2600.18113,123.6589085,25.63763204,596.6075171,287.7910012,-391.5666702,207.7518328,1016.388499
CC041,CC041_P02_F003a_190114_SEF_pm.mat,2,3,-78.01378303,-3.613616806,-0.095284182,0.07771397,-5.567879124,6.957768033,-4.7418417,-0.500007977,-1.514731193,-0.945782858,-3904.159779,3399.53757,1514.984249,1904.841986,-799.1130113,952.4000047,0.732200294,-761.7084762,925.5983777,-402.991423
CC041,CC041_P02_F003b_190114_SEF_pm.mat,2,3,-77.83622872,-2.844170664,2.269260108,5.231110672,4.189017311,7.618690199,1.08740057,-0.103709183,-1.650707491,3.059467578,-1465.127634,780.3446715,4616.695479,1760.27327,-1051.669802,-428.0883626,853.8862866,397.782316,1137.275364,379.5204892
CC041,CC041_P02_F003c_190114_SEF_pm.mat,2,3,-52.12527919,1.278271447,-2.48298297,1.373776455,3.423862072,7.582330172,4.338280971,7.857768093,1.145320239,0.628667242,-3361.71291,902.5767649,1953.640145,-58.14813464,-1782.099226,50.36049845,-316.4704896,1004.737174,2123.305756,-685.185408
CC043,CC043_P05_F004a_190114_SEF_pm.mat,5,4,-129.2495686,-21.14469864,-1.062759139,9.41819066,-2.238283629,-6.075796926,3.187814257,2.653699915,-2.901285565,1.296727915,-719.9041187,-2414.640262,2634.888816,-586.2488518,797.9000677,-416.4008685,620.2163845,579.1180088,-30.64477221,-1313.964103
CC043,CC043_P05_F004b_190114_SEF_pm.mat,5,4,-75.87383642,-3.910449611,-4.352870437,-4.382659484,9.485256305,-5.525650509,-2.488896468,5.468874606,1.779263284,0.110132015,-664.9887141,-4105.263237,2944.32886,-1042.756689,1081.165062,-608.5278553,-114.0891276,591.967825,-559.1030019,-956.4648395
CC043,CC043_P05_F004c_190114_SEF_pm.mat,5,4,-114.6647235,-5.986880847,-6.779964342,-5.513159765,-13.1767545,-6.953583307,-6.873304373,0.779441225,3.760343257,1.68000668,-453.752655,-2130.310567,1294.142872,1060.050376,-327.2568683,-294.2015315,-501.8528679,390.6544502,-1114.063786,-1482.825995
CC043,CC043_P05_F005a_190114_SEF_pm.mat,5,5,-123.1126248,-0.509929882,-6.185010226,-6.28280859,-1.656608788,-8.839156941,0.281020229,-4.351888484,-2.64503909,-1.541322178,-1460.169201,-5764.296888,4834.480513,-1053.631185,-301.4378816,-668.4266039,1473.557884,973.5502035,-415.7427952,-510.0437406
CC043,CC043_P05_F005b_190114_SEF_pm.mat,5,5,-123.2227992,-12.20737588,-4.212543344,3.053473238,-2.893280167,-7.234295593,-3.984553666,-1.243040859,-1.460949475,0.22563798,2263.008864,-4859.083585,5745.416233,738.6705766,-569.5252233,-1275.043765,766.1937734,1131.329386,-1133.804962,-333.2948846
CC043,CC043_P05_F005c_190114_SEF_pm.mat,5,5,-121.7452557,-8.104512941,6.457414094,-1.200649221,-6.652808047,-8.871590309,-7.950086507,2.877022555,-2.850064097,1.298272542,-1967.868317,-6278.454316,3297.203768,1219.288594,3162.395642,-1894.156124,2167.842603,2210.662263,-780.3006513,-51.8595787
CC043,CC043_P05_F006a_190114_SEF_pm.mat,5,6,-115.7791853,5.413957631,-7.549955381,-0.355359556,-5.246275704,-4.647361301,-3.206757898,3.968717694,-1.595969126,-3.509752644,1585.181185,-3837.800393,3629.274899,-2253.750501,785.1740003,-404.6538423,804.0118184,1275.645739,220.4699856,-599.8203765
CC043,CC043_P05_F006b_190114_SEF_pm.mat,5,6,-96.28955519,-10.49536158,10.03076152,-1.450327448,-6.011200616,-4.635438557,-2.801072871,2.043856321,3.86586219,-4.042269659,1026.199776,-3484.917034,5039.069938,708.9903905,-827.9143218,-538.842879,-691.8479882,962.6286723,-84.40857272,-750.1553081
CC043,CC043_P05_F006c_190114_SEF_pm.mat,5,6,-108.7839756,-2.230104286,1.971681846,0.505235113,10.00281573,-6.097053775,-2.890701443,8.68572864,0.035962598,0.9387592,-1594.217556,-3931.982045,667.9766378,-1416.187269,-2212.306211,-1477.418384,1452.571634,184.9128594,-1398.237341,587.9423782
CC044,CC044_P01_F001a_181213_SEF_pm.mat,1,1,-29.93983075,3.52774082,-3.724858783,25.10453117,8.849880442,-1.986471632,9.749479094,2.523951319,-2.556716258,11.07030366,7568.301372,-3170.331306,3430.376494,-171.973398,-1113.708377,2280.160329,-2378.472481,-111.4158475,1315.44323,-355.2014276
CC044,CC044_P01_F001b_181213_SEF_pm.mat,1,1,-27.55935339,14.78639142,-7.128450447,11.77379786,7.027537067,-8.104392896,-10.94008571,-1.82569838,-2.392382457,1.838625554,5098.726385,-3104.829776,2704.271655,388.0265411,-1386.106453,459.2264884,-3217.137978,284.4256091,346.4725695,90.04032886
CC044,CC044_P01_F001c_181213_SEF_pm.mat,1,1,-17.640506,5.750328916,-16.77416481,20.7325578,2.447727883,-8.67102094,4.953045935,0.010477399,9.027458934,1.649021492,5824.951664,-3596.559266,2623.836039,-400.6502583,1018.477344,338.899483,-2043.105825,109.5621485,-412.1424714,523.0805155
CC044,CC044_P01_F002a_181213_SEF_pm.mat,1,2,17.70684846,0.382463803,-10.34732249,29.25616925,9.5895327,-2.350265825,2.23198435,0.764410168,0.293684597,1.994645191,7001.269084,-4304.779249,2708.554775,-1698.145707,-1244.184957,-0.891240478,-1059.66729,-30.66478067,775.2029302,-1368.868734
CC044,CC044_P01_F002b_181213_SEF_pm.mat,1,2,-8.410542825,-1.145751733,-2.070371933,19.44022322,14.25913464,-8.189576642,3.577453547,-5.545376456,-1.634684193,3.661607237,12750.59482,-4351.389714,2584.797291,-428.3324387,871.4447234,1669.96635,-1163.868844,263.2332109,53.16970045,-688.2411801
CC044,CC044_P01_F002c_181213_SEF_pm.mat,1,2,-45.45609663,4.746324954,-14.1922412,11.00952955,9.618125291,-5.525107058,-0.450537368,-3.43443195,-1.385451681,2.452551576,9399.884694,-3744.916024,2506.474978,-1672.478739,20.4023122,1720.228079,-2046.538346,105.5337506,-691.369382,-118.670642
CC044,CC044_P01_F003a_181213_SEF_pm.mat,1,3,-31.16835097,-5.228415742,-15.78362874,9.514392654,14.75868269,0.670818138,3.966060628,-2.271643964,-0.958586892,-0.278966943,17269.07112,-5435.869325,2073.852969,1386.840155,-1380.755087,2734.395501,-1187.251249,232.2400798,819.5242932,-318.3306895
CC044,CC044_P01_F003b_181213_SEF_pm.mat,1,3,-16.60727249,7.751408047,-2.7129574,15.26673023,1.963417173,-6.276674027,4.029713932,3.613312979,2.157290694,-2.807340563,12328.99945,-4987.098953,2312.378012,-15.33039546,-279.999489,1378.945145,-1312.106709,619.8384685,52.34863972,-428.2501445
CC044,CC044_P01_F003c_181213_SEF_pm.mat,1,3,-41.97903492,5.930745241,14.02206311,9.84479657,-1.237653573,-7.381495157,-7.475697019,3.530482147,5.113660336,0.667759879,12901.85329,-4285.89145,1417.071529,776.2894302,805.6471065,1894.576923,-1418.035935,-118.5007093,-745.5379789,593.7030813
CC044,CC044_P04_F004a_181213_SEF_pm.mat,4,4,-17.76122366,5.267097661,-10.01424585,-9.653108264,13.64934264,0.419909667,7.962860797,-2.945752403,-1.880144105,-1.686890028,-11770.3088,-7057.550204,1380.495713,1801.744045,-2571.54584,1057.133592,1204.305881,-1633.432856,1309.659077,-940.8880432
CC044,CC044_P04_F004b_181213_SEF_pm.mat,4,4,-21.59191026,-1.63283055,-9.507158951,13.55138706,4.552841138,-1.40073021,4.854043621,-0.176219831,-3.852971398,5.067704621,-12642.67769,-6746.404792,-900.3150473,1863.934294,1172.774472,553.2880194,765.2831108,-1476.50385,59.21425579,-418.6283454
CC044,CC044_P04_F004c_181213_SEF_pm.mat,4,4,-76.14241954,-16.28316798,-6.735045159,11.73854864,-0.913374476,-4.869150508,0.166739354,-4.883781483,0.573947868,1.713154994,-4173.245872,-1681.205202,2783.213765,859.9901841,950.0606461,-440.0869219,131.0812693,-1564.791803,-1079.279171,415.7800314
CC044,CC044_P04_F005a_181213_SEF_pm.mat,4,5,-67.95599172,-18.14171562,-7.231806615,15.26959395,2.661644596,-5.244129056,7.050003479,-6.82933066,0.774830538,1.115493573,-5161.852841,-2466.514722,2129.848514,-748.7176279,1046.785003,3.407147546,564.162669,-1807.847872,85.38415379,-548.603983
CC044,CC044_P04_F005b_181213_SEF_pm.mat,4,5,-17.76380324,-1.625248814,2.141623402,14.16254443,2.335287806,-5.24567392,-1.057457279,-10.5240582,5.036002856,1.139939934,-6365.297226,-6413.240657,4651.22407,628.3356984,-583.6259791,-100.419227,914.8153763,-1245.362579,-538.9776542,853.5816202
CC044,CC044_P04_F005c_181213_SEF_pm.mat,4,5,-59.21905331,-1.627280739,1.11459483,5.138116317,-0.696590721,-3.763687015,-7.592324239,-11.20193874,5.673874046,1.543754807,-10964.87377,-5753.654469,978.055499,1212.52689,-2354.734808,1009.509718,317.3802636,-2062.43771,405.5558988,-342.8619381
CC044,CC044_P04_F006a_181213_SEF_pm.mat,4,6,-27.3751267,0.010093245,0.342950955,14.80685937,2.788024432,4.975419105,-0.803970894,-3.082938064,-2.378914774,0.269127435,-10024.39284,-5417.863358,1235.875788,-400.6219943,-509.2193125,1237.120709,609.5813272,-1408.899992,1957.039526,-193.6310887
CC044,CC044_P04_F006b_181213_SEF_pm.mat,4,6,-37.7377652,-0.018532796,-2.753109374,6.806575873,7.000854143,1.609912511,5.010035709,-0.383249071,-0.028883115,0.978399795,-8670.663578,-6309.397745,3522.550201,212.0873142,-1087.593461,677.8999101,1858.208635,-1495.686499,565.8128805,70.07894077
CC044,CC044_P04_F006c_181213_SEF_pm.mat,4,6,-34.22725535,-5.145027233,-6.997647474,10.16254144,-17.18574138,1.189382113,-5.46944407,1.198665735,-3.894932066,-0.138353064,-6669.31693,-5182.979544,3686.040085,-124.9987602,-686.7231559,226.7129762,1037.244551,-1226.010078,228.5060846,710.9050936
CC045,CC045_P01_F001a_181205_SEF_pm.mat,1,1,28.33734177,9.124116074,10.81599875,8.744402862,11.53315407,-4.708847528,3.261931427,7.290251683,-0.036114857,-3.167444036,-8520.90092,-1262.998883,-141.4956606,2014.895783,508.8423638,405.3283219,371.5456459,-1617.366993,691.3248815,207.2451565
CC045,CC045_P01_F001b_181205_SEF_pm.mat,1,1,-4.083809546,18.77681887,-31.66183637,-6.605366184,-8.830465375,-4.000973552,3.62915104,5.297427633,0.342914291,-5.375976381,-6548.888933,-808.3800945,1447.690412,551.7411942,-182.3957641,1263.146687,102.2127652,-1167.417204,-600.5878429,1445.501312
CC045,CC045_P01_F001c_181205_SEF_pm.mat,1,1,30.93373815,9.45410212,-9.638912368,16.93406945,-21.78777239,0.887242311,1.085186133,9.360367972,1.429618136,2.891817076,-5505.158693,309.0002078,906.7679311,338.6120033,-1876.848192,607.4918434,-471.779757,-1146.277753,-52.4302698,595.0082827
CC045,CC045_P01_F002a_181205_SEF_pm.mat,1,2,2.221882316,20.27280802,7.961295942,0.776081908,-4.769926017,-3.15581509,4.350978488,5.24925527,2.023880889,-1.056680057,-3979.567828,1325.888971,3497.692606,1865.574349,-1510.464985,821.2505677,534.5654841,-1452.34696,287.5172302,-439.2348053
CC045,CC045_P01_F002b_181205_SEF_pm.mat,1,2,-12.89774561,20.75711698,-2.464278673,-3.021356832,-1.806550643,-11.5627064,-1.878078281,4.986443,-2.273546283,-1.457418776,-7145.731283,307.8259428,-99.55955477,1829.584592,461.4875821,400.1322966,-53.84667803,-1435.665033,462.8654093,345.6646315
CC045,CC045_P01_F002c_181205_SEF_pm.mat,1,2,-21.48096497,26.79108409,-1.660300681,-9.063668812,13.24761323,3.19688527,0.032542263,3.053300154,2.107524428,2.798208936,-4756.486765,527.2621559,-206.437168,1731.77523,-380.6196104,-499.5199666,-1290.001924,-471.9839755,835.7572028,474.9785841
CC045,CC045_P01_F003a_181205_SEF_pm.mat,1,3,-37.19049197,20.23999488,9.565393882,-10.48033948,-0.237596164,-8.654952341,-10.96310954,2.231169882,0.740923692,1.95309784,-3885.335487,666.3884305,924.1350633,-1399.82618,472.4400659,180.5721742,-49.31871745,-692.0207153,946.7557964,1211.92832
CC045,CC045_P01_F003b_181205_SEF_pm.mat,1,3,-28.77379407,25.34025965,0.57751958,-10.50915615,-4.143792941,3.023885428,-3.367802257,9.650685585,-4.385857777,-3.050266922,-6175.592326,677.3616499,1658.524636,1659.353925,-938.1711676,1179.50642,736.5980167,-1686.260532,814.1645055,978.5227429
CC045,CC045_P01_F003c_181205_SEF_pm.mat,1,3,-34.40652064,18.9884287,-9.447071055,-8.239915074,-7.522323214,-0.647178274,-2.027422849,-7.595190286,-2.153034357,3.228700066,-3380.850884,1684.454582,3459.914671,1003.223439,-284.1676011,998.545627,832.0972746,-1722.00498,38.70325789,289.3073115
CC046,CC046_P01_F007a_190123_SEF_pm.mat,1,7,-92.23136812,-2.054012532,-12.66911623,4.575651977,12.60945695,-8.380419153,-0.173320885,-2.724671053,-7.659215567,-1.091236999,-799.5075393,2818.923718,1269.652339,-1891.09419,662.2196132,1739.694768,161.5692213,-432.2751723,-383.447131,422.0116157
CC046,CC046_P01_F007b_190123_SEF_pm.mat,1,7,-111.0332919,1.740936183,7.774215138,-3.452245443,-12.93724325,-2.166772098,5.892041816,-0.34369651,0.267721081,-0.018347462,-3037.079181,-375.0059247,1045.374399,-1719.21656,-810.3532999,108.8128837,1413.803583,-209.732664,994.1121517,-333.8199886
CC046,CC046_P01_F007c_190123_SEF_pm.mat,1,7,-89.08864471,-10.41922476,14.83594166,8.193293489,-1.504220596,-12.39944156,-3.261218118,-2.150303335,0.584257063,-2.215249795,1714.77777,3690.417292,1540.962341,-1230.862232,460.084285,860.5015341,935.5216248,-573.8890352,-295.7384981,-648.146337
CC046,CC046_P01_F008a_190123_SEF_pm.mat,1,8,-83.33701911,-10.50916231,-20.29256352,-9.30206855,-6.018510376,-0.498373342,2.974674686,2.332005909,-5.611384395,-6.740236677,-3144.509966,2874.686549,-587.936408,94.54974561,3426.275343,1486.43946,-2182.056014,391.1785491,-751.3237669,857.9146503
CC046,CC046_P01_F008b_190123_SEF_pm.mat,1,8,-103.6682526,2.697601839,-6.825613924,-2.748572976,-4.645316158,-0.889113544,-2.673020078,3.82842088,-0.541125786,1.037303177,-5612.52029,1396.135602,-732.7061365,-443.1098134,-836.4221168,1501.759627,-382.8711466,-419.844087,519.7692156,-654.0468931
CC046,CC046_P01_F008c_190123_SEF_pm.mat,1,8,-98.40837464,-6.91467311,-12.45768438,-3.625309804,8.584209893,4.937772583,-2.441525035,3.903611801,0.554596359,0.150723481,-8194.407447,-5027.338718,2244.122764,1897.319598,-263.4280653,-774.1759367,1433.479428,-192.7195695,-184.3382229,-659.9271279
