"Localidad","Planta","Areola","X_1","Y_1","X_2","Y_2","Num_esp","long_esp","dist_are","angulo","angulo_corr","posicion"
"CC039","P01","A09",-0.292,-0.074,-4.661,-0.139,"20",4.36948349350355,0.301230808517323,-165.779253635371,255.779253635371,"J"
"CC039","P01","A09",-0.292,-0.213,-4.152,-1.305,"21",4.01149149319801,0.361431874631998,-143.891062730809,233.891062730809,"I"
"CC039","P01","A09",-0.292,-0.352,-3.097,-2.722,"22",3.6721825934994,0.457348882145786,-129.67726801531,219.67726801531,"H"
"CC039","P01","A09",-0.208,-0.463,-1.486,-3.712,"23",3.49131565459212,0.507575610131141,-114.191733202635,204.191733202635,"H"
"CC039","P01","A09",-0.181,-0.565,-1.708,-3.592,"24",3.3903477697723,0.593284080352743,-107.763083054389,197.763083054389,"H"
"CC039","P01","A10",-0.086,-0.642,-0.163,-4.046,"1",3.40487077581514,0.647734513516147,-97.6297293513506,187.629729351351,"G"
"CC039","P01","A10",0.01,-0.604,1.361,-4.065,"2",3.71533605478697,0.604082775784908,-89.051493896457,179.051493896457,"G"
"CC039","P01","A10",0.144,-0.518,2.914,-3.279,"3",3.91101278443321,0.537643004232362,-74.4644907982432,164.464490798243,"F"
"CC039","P01","A10",0.249,-0.412,3.95,-2.349,"4",4.17724430695644,0.481399002907152,-58.8525468534617,148.852546853462,"F"
"CC039","P01","A10",0.316,-0.297,4.688,-0.796,"5",4.40038464227844,0.433664616956468,-43.2246858486364,133.224685848636,"E"
"CC039","P01","A10",0.364,-0.105,4.87,0.019,"6",4.50770584665859,0.378841655576575,-16.0908186720786,106.090818672079,"E"
"CC039","P01","A10",0.374,0.038,4.937,0.355,"7",4.57399803235638,0.375925524539103,5.80158772529251,84.1984122747075,"D"
"CC039","P01","A10",0.403,0.197,4.42,1.692,"8",4.28617708453582,0.44857329389967,26.0509490793714,63.9490509206286,"C"
"CC039","P01","A10",0.355,0.331,3.768,2.171,"9",3.87739203589217,0.485372022267456,42.9963063697745,47.0036936302255,"C"
"CC039","P01","A10",0.297,0.417,2.799,2.68,"10",3.37359941308982,0.511955076154148,54.5403896794995,35.4596103205005,"B"
"CC039","P01","A10",0.221,0.446,0.278,2.996,"11",2.55063697926616,0.497751946254357,63.6408718761678,26.3591281238322,"B"
"CC039","P01","A10",0.125,0.465,0.364,2.958,"12",2.5044300748873,0.48150804770014,74.9536189897636,15.0463810102364,"B"
"CC039","P01","A10",0.019,0.455,-0.987,2.938,"13",2.67905300432821,0.455396530509401,87.6088308658248,2.39116913417524,"A"
"CC039","P01","A10",-0.096,0.436,-1.726,2.325,"14",2.49503927824794,0.446443725457084,102.417460577326,347.582539422674,"A"
"CC039","P01","A10",-0.221,0.407,-2.617,1.817,"15",2.78009280420636,0.463130651112621,118.50186867285,331.49813132715,"L"
"CC039","P01","A10",-0.297,0.292,-4.19,1.558,"16",4.09367866350059,0.416500900359171,135.4863897085,314.5136102915,"K"
"CC039","P01","A10",-0.393,0.206,-4.496,1.107,"17",4.20076302592755,0.443717252312776,152.337705977629,297.662294022371,"K"
"CC039","P01","A10",-0.451,0.058,-4.573,0.355,"18",4.13268593048153,0.454714195951699,172.671832910356,277.328167089644,"J"
"CC039","P01","A10",-0.46,-0.105,-4.794,-0.125,"19",4.33404614650098,0.471831537733543,-167.141933959308,257.141933959308,"J"
"CC039","P01","A10",-0.46,-0.259,-4.285,-0.69,"20",3.84920589212892,0.527902453110421,-150.61861913718,240.61861913718,"I"
"CC039","P01","A10",-0.364,-0.403,-3.816,-2.282,"21",3.93026016950532,0.543051562929341,-132.089181245148,222.089181245148,"H"
"CC039","P01","A10",-0.307,-0.537,-2.704,-3.346,"22",3.69270767865533,0.618561233832189,-119.756387614843,209.756387614843,"H"
"CC039","P01","A10",-0.201,-0.633,-1.726,-3.796,"23",3.51143759733816,0.66414606827113,-107.616508899133,197.616508899133,"H"
"CC039","P02","A01",0.012,-0.954,1.268,-4.841,"1",4.08488739134875,0.954075468713036,-89.2793492678237,179.279349267824,"G"
"CC039","P02","A01",0.181,-0.857,2.402,-4.551,"2",4.31027574523951,0.875905246016942,-78.0742947577609,168.074294757761,"G"
"CC039","P02","A01",0.29,-0.724,3.102,-4.454,"3",4.67121440312902,0.779920508769964,-68.1713166538993,158.171316653899,"F"
"CC039","P02","A01",0.314,-0.519,4.527,-2.245,"4",4.55285020618953,0.606594592788297,-58.8256662164008,148.825666216401,"F"
"CC039","P02","A01",0.35,-0.338,5.493,-1.919,"5",5.3805213502039,0.486563459376061,-44.0007626826659,134.000762682666,"E"
"CC039","P02","A01",0.398,-0.193,5.674,-0.398,"6",5.2799811552694,0.442326802262761,-25.869892509237,115.869892509237,"E"
"CC039","P02","A01",0.398,-0.036,5.42,0.809,"7",5.09259354356893,0.399624824053762,-5.16846872257275,95.1684687225728,"D"
"CC039","P02","A01",0.435,0.097,5.155,1.606,"8",4.95534872637638,0.445683744374865,12.5706414316468,77.4293585683532,"D"
"CC039","P02","A01",0.423,0.217,4.877,1.678,"9",4.68749794666622,0.475413504225532,27.1579347592474,62.8420652407526,"C"
"CC039","P02","A01",0.439,0.37,3.609,2.559,"10",3.85235265779238,0.574126292726609,40.1250192687806,49.8749807312194,"C"
"CC039","P02","A01",0.382,0.451,3.465,2.278,"11",3.58368776541707,0.591037223870037,49.7351859929091,40.2648140070909,"B"
"CC039","P02","A01",0.334,0.587,3.609,2.197,"12",3.64934583178958,0.675370268815559,60.3603537083631,29.6396462916369,"B"
"CC039","P02","A01",0.197,0.604,1.799,3.485,"13",3.29644733008128,0.635314882558248,71.935810561732,18.064189438268,"B"
"CC039","P02","A01",-0.036,0.644,0.213,2.897,"14",2.26671789157804,0.645005426333764,93.1995531659112,356.800446834089,"A"
"CC039","P02","A01",-0.181,0.628,-1.976,3.026,"15",2.99540130867301,0.653563309863704,106.077872850083,343.922127149917,"L"
"CC039","P02","A01",-0.31,0.571,-2.451,2.535,"16",2.90537037225893,0.649723787466643,118.49787005686,331.50212994314,"L"
"CC039","P02","A01",-0.414,0.443,-2.756,3.839,"17",4.12526120385122,0.60633736483908,133.061928394589,316.938071605411,"L"
"CC039","P02","A01",-0.439,0.354,-4.724,1.69,"18",4.48844304854144,0.563947692609873,141.118075069021,308.881924930979,"K"
"CC039","P02","A01",-0.531,0.185,-4.941,1.376,"19",4.56799529334258,0.562304188140192,160.791725010594,289.208274989406,"K"
"CC039","P02","A01",-0.547,0.032,-5.102,1.207,"20",4.70410990517866,0.547935215148653,176.651985947157,273.348014052843,"J"
"CC039","P02","A01",-0.507,-0.113,-5.44,0.612,"21",4.98599177696875,0.51944008316648,-167.435324355251,257.435324355251,"J"
"CC039","P02","A01",-0.451,-0.258,-5.722,-0.909,"22",5.3110490489168,0.519581562413448,-150.227785045849,240.227785045849,"I"
"CC039","P02","A01",-0.443,-0.418,-5.263,-1.191,"23",4.88159082676949,0.609075528978139,-136.663192955551,226.663192955551,"I"
"CC039","P02","A01",-0.402,-0.587,-4.909,-1.135,"24",4.54019305756925,0.711458361395802,-124.404849554975,214.404849554975,"H"
"CC039","P02","A01",-0.258,-0.676,-4.016,-3.356,"25",4.61573006143124,0.723560640167775,-110.8897113024,200.8897113024,"H"
"CC039","P02","A01",-0.145,-0.829,-1.32,-4.756,"26",4.09901866304607,0.841585408618757,-99.9212303113075,189.921230311308,"G"
"CC039","P02","A02",0,-0.882,-0.027,-5.49,"1",4.60807910088358,0.882,-90.0000129943923,180.000012994392,"G"
"CC039","P02","A02",0.12,-0.842,2.378,-5.036,"2",4.76321320119098,0.850508083441892,-81.8889636019695,171.88896360197,"G"
"CC039","P02","A02",0.227,-0.775,3.206,-4.823,"3",5.02600686430092,0.807560524047579,-73.6745326435851,163.674532643585,"F"
"CC039","P02","A02",0.347,-0.655,4.863,-3.447,"4",5.3093803781609,0.741238153362332,-62.0866639318508,152.086663931851,"F"
"CC039","P02","A02",0.441,-0.508,4.983,-2.712,"5",5.04850274834034,0.672714649758722,-49.0384244719384,139.038424471938,"F"
"CC039","P02","A02",0.454,-0.307,5.931,-1.844,"6",5.68857609600153,0.54805565410823,-34.0670129242443,124.067012924244,"E"
"CC039","P02","A02",0.534,-0.134,5.958,-0.254,"7",5.42532727123443,0.55055608252021,-14.0867263517428,104.086726351743,"D"
"CC039","P02","A02",0.481,0.04,5.945,1.349,"8",5.61860988145644,0.482660336054248,4.75378419075799,85.246215809242,"D"
"CC039","P02","A02",0.441,0.227,5.691,1.964,"9",5.52988869689074,0.495993951576025,27.2366610786166,62.7633389213834,"C"
"CC039","P02","A02",0.427,0.414,5.317,2.391,"10",5.27452642423943,0.5947478457296,44.1144108676172,45.8855891323828,"C"
"CC039","P02","A02",0.387,0.521,4.181,3.032,"11",4.54967658191217,0.649006933707183,53.3949576971603,36.6050423028397,"B"
"CC039","P02","A02",0.294,0.588,2.725,3.901,"12",4.10922498775621,0.657403985384938,63.4349579817954,26.5650420182046,"B"
"CC039","P02","A02",0.227,0.681,1.122,4.342,"13",3.76881227975074,0.717837028858222,71.565061509793,18.434938490207,"B"
"CC039","P02","A02",0.107,0.721,-0.08,4.395,"14",3.67875590383488,0.728896426112791,81.5586432119557,8.44135678804435,"A"
"CC039","P02","A02",-0.067,0.708,-1.576,4.128,"15",3.73811195658985,0.711163131777794,95.4059729253888,354.594027074611,"A"
"CC039","P02","A02",-0.227,0.615,-2.445,3.54,"16",3.67085126367168,0.655556252353679,110.259406477715,339.740593522285,"L"
"CC039","P02","A02",-0.387,0.601,-3.968,2.378,"17",3.997660565881,0.714821656079333,122.778587860386,327.221412139614,"L"
"CC039","P02","A02",-0.481,0.521,-4.355,2.177,"18",4.21310004628421,0.709085326318349,132.713976339244,317.286023660756,"L"
"CC039","P02","A02",-0.548,0.374,-4.956,2.004,"19",4.69971956610179,0.663460624302603,145.68719782144,304.31280217856,"K"
"CC039","P02","A02",-0.548,0.2,-5.918,0.748,"20",5.39788884657696,0.583355809090816,159.949786222492,290.050213777508,"K"
"CC039","P02","A02",-0.494,0.04,-6.252,-0.16,"21",5.76147238125811,0.495616787447722,175.370790372608,274.629209627392,"J"
"CC039","P02","A02",-0.441,-0.147,-6.479,-0.615,"22",6.05610997258141,0.464854816044752,-161.565074504185,251.565074504185,"I"
"CC039","P02","A02",-0.387,-0.321,-6.105,-1.63,"23",5.86591893909215,0.502802147966772,-140.325760885298,230.325760885298,"I"
"CC039","P02","A02",-0.307,-0.468,-5.571,-1.777,"24",5.42431350495157,0.559707959564629,-123.264207788452,213.264207788452,"H"
"CC039","P02","A02",-0.254,-0.628,-3.219,-3.901,"25",4.41630546950729,0.677421582177598,-112.021309699485,202.021309699485,"H"
"CC039","P02","A02",-0.174,-0.802,-1.523,-4.929,"26",4.34188092881415,0.820658272364326,-102.241058617551,192.241058617551,"G"
"CC039","P02","A03",-0.052,-0.89,0.065,-5.225,"1",4.33657860530626,0.891517806888903,-93.3438305719637,183.343830571964,"G"
"CC039","P02","A03",0.09,-0.851,2.258,-4.696,"2",4.41409662331943,0.855745873492826,-83.9629698205554,173.962969820555,"G"
"CC039","P02","A03",0.219,-0.735,2.49,-4.373,"3",4.28864605674099,0.766932852341064,-73.4081019071372,163.408101907137,"F"
"CC039","P02","A03",0.31,-0.606,3.844,-3.367,"4",4.48467133689861,0.680687887361014,-62.9079419457695,152.90794194577,"F"
"CC039","P02","A03",0.4,-0.503,4.967,-2.49,"5",4.98052788366856,0.642657762732234,-51.5072823916793,141.507282391679,"F"
"CC039","P02","A03",0.439,-0.335,5.895,-1.045,"6",5.50200290803267,0.552219159392356,-37.3471838955761,127.347183895576,"E"
"CC039","P02","A03",0.464,-0.142,5.934,-0.284,"7",5.47184283400026,0.485242207562368,-17.0159197051365,107.015919705137,"E"
"CC039","P02","A03",0.464,0.026,5.702,1.509,"8",5.44388951026745,0.464727877364808,3.20718593033897,86.792814069661,"D"
"CC039","P02","A03",0.447,0.142,5.143,1.879,"9",5.00695366465479,0.469012793002494,17.6236695353258,72.3763304646742,"C"
"CC039","P02","A03",0.447,0.297,4.928,2.404,"10",4.95164720067979,0.53667308484775,33.6012417826604,56.3987582173396,"C"
"CC039","P02","A03",0.447,0.426,3.827,3.135,"11",4.33163721934328,0.617482793282534,43.622023051935,46.377976948065,"C"
"CC039","P02","A03",0.378,0.572,3.457,3.092,"12",3.97877380608649,0.685615052343514,56.5417184166662,33.4582815833338,"B"
"CC039","P02","A03",0.301,0.632,2.245,3.427,"13",3.4045794160219,0.700017856915093,64.5331452910941,25.4668547089059,"B"
"CC039","P02","A03",0.155,0.658,0.843,3.599,"14",3.02040146338198,0.676009615316232,76.7449318451611,13.2550681548389,"A"
"CC039","P02","A03",0.034,0.667,-0.576,3.565,"15",2.96150367212333,0.66786600452486,87.08191384471,2.91808615528998,"A"
"CC039","P02","A03",-0.06,0.658,-1.987,3.53,"16",3.45857094766032,0.660729899429411,95.2101444296793,354.789855570321,"A"
"CC039","P02","A03",-0.194,0.641,-3.591,1.888,"17",3.61864864279471,0.669714118113095,106.838565485146,343.161434514854,"L"
"CC039","P02","A03",-0.262,0.546,-3.806,1.638,"18",3.70842284536162,0.605607133379388,115.6341991568,334.3658008432,"L"
"CC039","P02","A03",-0.331,0.452,-4.425,1.75,"19",4.29483876298051,0.560236557179197,126.215369213132,323.784630786868,"L"
"CC039","P02","A03",-0.374,0.31,-4.657,1.479,"20",4.43966778036375,0.485773609822518,140.345465636142,309.654534363858,"K"
"CC039","P02","A03",-0.452,0.189,-5.268,1.152,"21",4.91133637618113,0.489923463410358,157.308189481352,292.691810518648,"K"
"CC039","P02","A03",-0.469,0.034,-5.336,-0.069,"22",4.86808976909835,0.470230794397815,175.853640381933,274.146359618067,"J"
"CC039","P02","A03",-0.434,-0.095,-5.87,-0.602,"23",5.4595920177244,0.444275815231934,-167.653062842826,257.653062842826,"J"
"CC039","P02","A03",-0.417,-0.292,-5.741,-1.6,"24",5.48232067650188,0.509070722002356,-144.998780302327,234.998780302327,"I"
"CC039","P02","A03",-0.391,-0.456,-5.629,-1.428,"25",5.32742226597442,0.600680447492675,-130.611659436342,220.611659436342,"H"
"CC039","P02","A03",-0.374,-0.576,-5.113,-1.78,"26",4.88955386512921,0.686769248001103,-122.995905446078,212.995905446078,"H"
"CC039","P02","A03",-0.271,-0.705,-5.182,-1.539,"27",4.98131277877629,0.755291996515255,-111.026634322066,201.026634322066,"H"
"CC039","P02","A03",-0.151,-0.851,-1.522,-5.263,"28",4.62010660050177,0.864292774469392,-100.06175702858,190.06175702858,"G"
"CC039","P02","A04",-0.194,-0.879,-0.284,-5.544,"1",4.66586808643365,0.900153875734588,-102.445975305075,192.445975305075,"G"
"CC039","P02","A04",-0.039,-0.866,0.078,-5.311,"2",4.44653955340555,0.86687773070947,-92.5785660249391,182.578566024939,"G"
"CC039","P02","A04",0.116,-0.801,2.585,-4.833,"3",4.72789435161151,0.809355916763447,-81.7597831533566,171.759783153357,"G"
"CC039","P02","A04",0.271,-0.659,3.373,-4.433,"4",4.88523080314533,0.712546138856987,-67.6461170548566,157.646117054857,"F"
"CC039","P02","A04",0.323,-0.517,4.652,-3.386,"5",5.19339984980937,0.609604790007428,-58.0045879173825,148.004587917382,"F"
"CC039","P02","A04",0.349,-0.349,5.066,-2.455,"6",5.16578406439913,0.49356053326821,-45.0000064971961,135.000006497196,"F"
"CC039","P02","A04",0.388,-0.194,5.467,-0.866,"7",5.12326312031697,0.433797187634959,-26.5650550125968,116.565055012597,"E"
"CC039","P02","A04",0.401,-0.013,5.699,0.194,"8",5.30204234234318,0.401210667854184,-1.85681911316349,91.8568191131635,"D"
"CC039","P02","A04",0.439,0.142,5.169,0.75,"9",4.76891643877307,0.461394625022876,17.9244473512237,72.0755526487764,"C"
"CC039","P02","A04",0.439,0.258,5.337,1.357,"10",5.01978136974112,0.509200353495557,30.4427291310425,59.5572708689575,"C"
"CC039","P02","A04",0.383,0.392,4.881,2.236,"11",4.86131052289401,0.548044706205616,45.6653470279033,44.3346529720967,"B"
"CC039","P02","A04",0.306,0.487,3.631,3.718,"12",4.63626854269681,0.575156500441402,57.8573520698314,32.1426479301686,"B"
"CC039","P02","A04",0.246,0.599,3.614,3.003,"13",4.13795118385899,0.647546909497683,67.6728149451841,22.3271850548159,"B"
"CC039","P02","A04",0.142,0.642,-0.289,4.355,"14",3.73793124602366,0.657516539715922,77.527913244443,12.472086755557,"A"
"CC039","P02","A04",0.047,0.65,-0.495,4.114,"15",3.50614603232666,0.651697015491095,85.8642845295878,4.13571547041219,"A"
"CC039","P02","A04",-0.047,0.642,-1.822,3.718,"16",3.55139423325544,0.643718106006037,94.1870948519454,355.812905148055,"A"
"CC039","P02","A04",-0.22,0.607,-1.633,4.381,"17",4.02984428979582,0.645638443712888,109.92246789163,340.07753210837,"L"
"CC039","P02","A04",-0.34,0.582,-3.313,2.882,"18",3.75882016063552,0.674035607368038,120.293166901428,329.706833098572,"L"
"CC039","P02","A04",-0.418,0.478,-4.372,2.503,"19",4.44238010530391,0.634986614032139,131.168967577396,318.831032422604,"L"
"CC039","P02","A04",-0.487,0.409,-4.846,1.934,"20",4.61806301386198,0.635963835449784,139.975279699291,310.024720300709,"K"
"CC039","P02","A04",-0.513,0.28,-5.191,1.727,"21",4.89668183569241,0.584439047292359,151.373914018728,298.626085981272,"K"
"CC039","P02","A04",-0.582,0.121,-5.699,0.767,"22",5.15761621294179,0.594445119418101,168.255325195504,281.744674804496,"J"
"CC039","P02","A04",-0.547,-0.026,-6.139,0.052,"23",5.59254396495906,0.547617567285784,-177.278691217911,267.278691217911,"J"
"CC039","P02","A04",-0.556,-0.198,-5.958,-0.767,"24",5.43188411142948,0.59020335478545,-160.398440508076,250.398440508076,"I"
"CC039","P02","A04",-0.487,-0.379,-5.424,-1.663,"25",5.10123759493713,0.617098047315011,-142.108750403541,232.108750403541,"I"
"CC039","P02","A04",-0.47,-0.543,-4.846,-2.688,"26",4.87343831396274,0.718156668144215,-130.878228005866,220.878228005866,"H"
"CC039","P02","A04",-0.375,-0.698,-2.856,-4.988,"27",4.95575029637289,0.792356611633928,-118.246900423246,208.246900423246,"H"
"CC039","P02","A05",-0.109,-0.905,-0.031,-5.37,"1",4.46568124702156,0.911540454395744,-96.86775070284,186.86775070284,"G"
"CC039","P02","A05",0.047,-0.859,1.186,-5.324,"2",4.60798719616277,0.860284836551244,-86.8682090494212,176.868209049421,"G"
"CC039","P02","A05",0.187,-0.765,2.904,-4.84,"3",4.8977253904236,0.787523967889232,-76.2637427054979,166.263742705498,"G"
"CC039","P02","A05",0.343,-0.64,3.997,-3.903,"4",4.89886568503363,0.726119136230412,-61.8114824123563,151.811482412356,"F"
"CC039","P02","A05",0.5,-0.484,5.402,-2.232,"5",5.20433550033047,0.695885047978472,-44.0684497646185,134.068449764619,"E"
"CC039","P02","A05",0.562,-0.234,5.979,-0.609,"6",5.42996445660559,0.608769250208977,-22.605388611578,112.605388611578,"E"
"CC039","P02","A05",0.578,-0.078,5.792,-0.125,"7",5.21421182922213,0.583239230504945,-7.68552825803445,97.6855282580345,"D"
"CC039","P02","A05",0.64,0.078,5.792,0.406,"8",5.16243043536666,0.644735604724914,6.94865537121728,83.0513446287827,"D"
"CC039","P02","A05",0.593,0.234,5.433,1.467,"9",4.99458596882665,0.637499019607089,21.5343791452964,68.4656208547036,"C"
"CC039","P02","A05",0.583,0.364,4.683,1.572,"10",4.27425595864356,0.687302698961673,31.9788783671688,58.0211216328312,"C"
"CC039","P02","A05",0.593,0.552,4.153,2.623,"11",4.1185726896584,0.81015615778688,42.9492431332914,47.0507568667086,"C"
"CC039","P02","A05",0.489,0.645,3.164,3.435,"12",3.86519404428807,0.80941089688736,52.8328031943465,37.1671968056535,"B"
"CC039","P02","A05",0.312,0.708,2.55,3.601,"13",3.65760755139203,0.773697615351114,66.2179791374705,23.7820208625295,"B"
"CC039","P02","A05",0.187,0.729,0.437,3.913,"14",3.19379961800987,0.75260215253479,75.6129436638445,14.3870563361555,"A"
"CC039","P02","A05",0.021,0.729,-1.405,3.601,"15",3.20653395428771,0.729302406413142,88.3499733605782,1.65002663942182,"A"
"CC039","P02","A05",-0.156,0.739,-2.539,3.414,"16",3.58250108164673,0.755286038531098,101.919928547108,348.080071452892,"A"
"CC039","P02","A05",-0.281,0.645,-3.924,2.394,"17",4.04109514859524,0.703552414536401,113.540794877311,336.459205122689,"L"
"CC039","P02","A05",-0.385,0.541,-4.663,1.738,"18",4.44230717082914,0.664007530077785,125.437388268126,324.562611731874,"L"
"CC039","P02","A05",-0.432,0.333,-5.188,1.072,"19",4.81307147256302,0.545447522682063,142.373786917559,307.626213082441,"K"
"CC039","P02","A05",-0.442,0.187,-5.875,1.062,"20",5.5030095402425,0.479930203258766,157.067922240209,292.932077759791,"K"
"CC039","P02","A05",-0.463,0.021,-6.104,0.26,"21",5.6460607506473,0.463475997221,177.403076792279,272.596923207721,"J"
"CC039","P02","A05",-0.432,-0.177,-5.99,-0.781,"22",5.59072267242796,0.466854367013954,-157.720020053408,247.720020053408,"I"
"CC039","P02","A05",-0.411,-0.343,-4.73,-1.374,"23",4.44035156265807,0.535322332805199,-140.153337612865,230.153337612865,"I"
"CC039","P02","A05",-0.411,-0.572,-5.032,-1.343,"24",4.68487801335318,0.704347215512349,-125.698452780956,215.698452780956,"H"
"CC039","P02","A05",-0.317,-0.718,-2.56,-4.808,"25",4.66467029917442,0.78486495653711,-113.821675186085,203.821675186085,"H"
"CC039","P02","A05",-0.229,-0.895,-1.478,-5.35,"26",4.62677274133926,0.923832235852376,-104.352141752954,194.352141752954,"G"
"CC039","P02","A06",-0.132,-0.889,0.376,-5.564,"1",4.7025194311135,0.898746349088551,-98.4456684180985,188.445668418099,"G"
"CC039","P02","A06",0.056,-0.851,1.637,-5.273,"2",4.69613085422457,0.852840547816531,-86.2350955152749,176.235095515275,"G"
"CC039","P02","A06",0.151,-0.72,3.998,-3.739,"3",4.89017075366495,0.735663645968727,-78.1554762808932,168.155476280893,"G"
"CC039","P02","A06",0.282,-0.616,4.807,-3.166,"4",5.19404707333309,0.67748062702929,-65.4020717508519,155.402071750852,"F"
"CC039","P02","A06",0.31,-0.437,5.061,-2.272,"5",5.09305664606236,0.535788204424099,-54.6487986725142,144.648798672514,"F"
"CC039","P02","A06",0.381,-0.301,5.743,-0.564,"6",5.36844605076739,0.485553292646647,-38.3096670312163,128.309667031216,"E"
"CC039","P02","A06",0.475,-0.122,5.8,0.019,"7",5.32686643346724,0.490417169356865,-14.404610963643,104.404610963643,"D"
"CC039","P02","A06",0.532,0.028,5.781,0.254,"8",5.25386305493396,0.532736332532333,3.01278793917604,86.987212060824,"D"
"CC039","P02","A06",0.532,0.207,5.489,1.176,"9",5.05082270526298,0.570852870711885,21.2609023689152,68.7390976310848,"C"
"CC039","P02","A06",0.494,0.386,5.066,1.646,"10",4.74244493905833,0.626922642755867,38.0032391298537,51.9967608701463,"C"
"CC039","P02","A06",0.461,0.489,4.309,2.399,"11",4.29595204814951,0.672043153376329,46.688235712359,43.311764287641,"B"
"CC039","P02","A06",0.405,0.602,2.832,4.017,"12",4.18957682827276,0.725554270885369,56.0690193690197,33.9309806309803,"B"
"CC039","P02","A06",0.292,0.659,1.308,4.374,"13",3.85142583986762,0.72079470031348,66.102088260897,23.897911739103,"B"
"CC039","P02","A06",0.151,0.696,0.075,4.374,"14",3.67878512555436,0.712191687679658,77.7591634332378,12.2408365667622,"A"
"CC039","P02","A06",-0.028,0.706,-2.474,3.358,"15",3.60777216575548,0.706555022627396,92.2711768968006,357.728823103199,"A"
"CC039","P02","A06",-0.207,0.611,-1.881,4.177,"16",3.93936949269804,0.645112393308329,108.715823934226,341.284176065774,"L"
"CC039","P02","A06",-0.329,0.527,-3.368,3.227,"17",4.06515940646858,0.621264838856989,121.976073516137,328.023926483863,"L"
"CC039","P02","A06",-0.433,0.395,-4.026,2.944,"18",4.40534334643737,0.586100673946038,137.627692526351,312.372307473649,"K"
"CC039","P02","A06",-0.508,0.273,-5.475,1.806,"19",5.19818987725535,0.576708765322671,151.746367771904,298.253632228096,"K"
"CC039","P02","A06",-0.56,0.094,-5.715,1.449,"20",5.33010787883322,0.567834482926143,170.471349476327,279.528650523673,"J"
"CC039","P02","A06",-0.522,-0.094,-5.734,-0.132,"21",5.2121385246365,0.530396078416875,-169.791798156085,259.791798156085,"J"
"CC039","P02","A06",-0.466,-0.245,-6.054,-0.574,"22",5.59767675022415,0.526479819176386,-152.266824525698,242.266824525698,"I"
"CC039","P02","A06",-0.409,-0.386,-5.847,-1.129,"23",5.48852375416195,0.562385099375864,-136.657171239953,226.657171239953,"I"
"CC039","P02","A06",-0.362,-0.508,-5.593,-1.515,"24",5.32704514717118,0.623785219446566,-125.473630583149,215.473630583149,"H"
"CC039","P02","A06",-0.287,-0.64,-4.304,-3.321,"25",4.82949790350922,0.701405018516406,-114.153269506555,204.153269506555,"H"
"CC039","P02","A06",-0.24,-0.851,-0.706,-5.607,"26",4.77877515687859,0.884195114214052,-105.749589786431,195.749589786431,"H"
"CC039","P02","A07",-0.071,-0.862,0.057,-5.411,"1",4.55080047903663,0.864919071358702,-94.708642631493,184.708642631493,"G"
"CC039","P02","A07",0.071,-0.834,1.568,-5.793,"2",5.18002799220236,0.837016726236698,-85.1340466667093,175.134046666709,"G"
"CC039","P02","A07",0.24,-0.706,4.168,-3.546,"3",4.84714183823828,0.745678214781685,-71.2248869534582,161.224886953458,"F"
"CC039","P02","A07",0.381,-0.593,4.295,-3.687,"4",4.9892115609583,0.70484750123697,-57.2794344006091,147.279434400609,"F"
"CC039","P02","A07",0.41,-0.438,5.058,-2.331,"5",5.01870032976666,0.599953331518377,-46.8911614719305,136.89116147193,"F"
"CC039","P02","A07",0.438,-0.283,5.651,-1.597,"6",5.37605478022685,0.521471955142364,-32.8672639201769,122.867263920177,"E"
"CC039","P02","A07",0.494,-0.071,5.651,-0.932,"7",5.22838120262859,0.499076146494701,-8.17881061837748,98.1788106183775,"D"
"CC039","P02","A07",0.509,0.099,5.92,-0.367,"8",5.43102909217029,0.518538330309342,11.006555312512,78.993444687488,"D"
"CC039","P02","A07",0.537,0.24,5.623,0.608,"9",5.09929602984569,0.58819129541332,24.0811785158131,65.9188214841869,"C"
"CC039","P02","A07",0.565,0.353,5.425,1.3,"10",4.95140475016939,0.666208676016757,31.9962715542598,58.0037284457402,"C"
"CC039","P02","A07",0.579,0.537,4.775,2.416,"11",4.59750551930066,0.789689812521347,42.8447305652213,47.1552694347787,"C"
"CC039","P02","A07",0.494,0.65,4.196,2.614,"12",4.19071592928941,0.816416560341594,52.7651736367727,37.2348263632273,"B"
"CC039","P02","A07",0.367,0.735,2.515,3.758,"13",3.70842729468976,0.82153149665731,63.4661478468613,26.5338521531387,"B"
"CC039","P02","A07",0.24,0.777,1.385,4.069,"14",3.48543957055635,0.813221372075279,72.8351217889306,17.1648782110694,"B"
"CC039","P02","A07",0.085,0.777,-1.159,4.111,"15",3.55852385126192,0.781635464906756,83.7569591851025,6.24304081489745,"A"
"CC039","P02","A07",-0.085,0.763,-2.289,3.377,"16",3.41915369645765,0.767720001042047,96.3566889083607,353.643311091639,"A"
"CC039","P02","A07",-0.311,0.735,-3.829,3.038,"17",4.20477502370816,0.798088967471672,112.934659718768,337.065340281232,"L"
"CC039","P02","A07",-0.41,0.608,-3.631,2.812,"18",3.90287804062592,0.733323939333771,123.993464179076,326.006535820924,"L"
"CC039","P02","A07",-0.452,0.494,-3.928,2.684,"19",4.1083665853962,0.669581959135698,132.457901281967,317.542098718033,"L"
"CC039","P02","A07",-0.523,0.367,-5.468,2.359,"20",5.33114331077303,0.63891940023762,144.941881766191,305.058118233809,"K"
